"relation_id","feature_id","cite_id","species_id"
3267,1892,"citation131","Calonectris edwardsii"
3268,2617,"citation131","Calonectris edwardsii"
3269,443,"citation162","Calonectris leucomelas"
3270,1168,"citation162","Calonectris leucomelas"
3271,1893,"citation162","Calonectris leucomelas"
3272,2618,"citation162","Calonectris leucomelas"
3273,443,"citation292","Calonectris leucomelas"
3274,1168,"citation292","Calonectris leucomelas"
3275,1893,"citation292","Calonectris leucomelas"
3276,2618,"citation292","Calonectris leucomelas"
3277,443,"citation46","Calonectris leucomelas"
3278,1168,"citation46","Calonectris leucomelas"
3279,1893,"citation46","Calonectris leucomelas"
3280,2618,"citation46","Calonectris leucomelas"
3281,444,"citation135","Daption capense"
3282,1169,"citation135","Daption capense"
3283,1894,"citation135","Daption capense"
3284,2619,"citation135","Daption capense"
3285,444,"citation60","Daption capense"
3286,1169,"citation60","Daption capense"
3287,1894,"citation60","Daption capense"
3288,2619,"citation60","Daption capense"
3289,444,"citation162","Daption capense"
3290,1169,"citation162","Daption capense"
3291,1894,"citation162","Daption capense"
3292,2619,"citation162","Daption capense"
3293,444,"citation292","Daption capense"
3294,1169,"citation292","Daption capense"
3295,1894,"citation292","Daption capense"
3296,2619,"citation292","Daption capense"
3297,444,"citation16","Daption capense"
3298,1169,"citation16","Daption capense"
3299,1894,"citation16","Daption capense"
3300,2619,"citation16","Daption capense"
3301,445,"citation81","Fulmarus glacialis"
3302,1170,"citation81","Fulmarus glacialis"
3303,1895,"citation81","Fulmarus glacialis"
3304,2620,"citation81","Fulmarus glacialis"
3305,445,"citation82","Fulmarus glacialis"
3306,1170,"citation82","Fulmarus glacialis"
3307,1895,"citation82","Fulmarus glacialis"
3308,2620,"citation82","Fulmarus glacialis"
3309,445,"citation173","Fulmarus glacialis"
3310,1170,"citation173","Fulmarus glacialis"
3311,1895,"citation173","Fulmarus glacialis"
3312,2620,"citation173","Fulmarus glacialis"
3313,445,"citation125","Fulmarus glacialis"
3314,1170,"citation125","Fulmarus glacialis"
3315,1895,"citation125","Fulmarus glacialis"
3316,2620,"citation125","Fulmarus glacialis"
3317,445,"citation33","Fulmarus glacialis"
3318,1170,"citation33","Fulmarus glacialis"
3319,1895,"citation33","Fulmarus glacialis"
3320,2620,"citation33","Fulmarus glacialis"
3321,445,"citation126","Fulmarus glacialis"
3322,1170,"citation126","Fulmarus glacialis"
3323,1895,"citation126","Fulmarus glacialis"
3324,2620,"citation126","Fulmarus glacialis"
3325,445,"citation207","Fulmarus glacialis"
3326,1170,"citation207","Fulmarus glacialis"
3327,1895,"citation207","Fulmarus glacialis"
3328,2620,"citation207","Fulmarus glacialis"
3329,445,"citation16","Fulmarus glacialis"
3330,1170,"citation16","Fulmarus glacialis"
3331,1895,"citation16","Fulmarus glacialis"
3332,2620,"citation16","Fulmarus glacialis"
3333,445,"citation34","Fulmarus glacialis"
3334,1170,"citation34","Fulmarus glacialis"
3335,1895,"citation34","Fulmarus glacialis"
3336,2620,"citation34","Fulmarus glacialis"
3337,446,"citation173","Fulmarus glacialoides"
3338,1171,"citation173","Fulmarus glacialoides"
3339,1896,"citation173","Fulmarus glacialoides"
3340,2621,"citation173","Fulmarus glacialoides"
3341,446,"citation58","Fulmarus glacialoides"
3342,1171,"citation58","Fulmarus glacialoides"
3343,1896,"citation58","Fulmarus glacialoides"
3344,2621,"citation58","Fulmarus glacialoides"
3345,446,"citation60","Fulmarus glacialoides"
3346,1171,"citation60","Fulmarus glacialoides"
3347,1896,"citation60","Fulmarus glacialoides"
3348,2621,"citation60","Fulmarus glacialoides"
3349,446,"citation162","Fulmarus glacialoides"
3350,1171,"citation162","Fulmarus glacialoides"
3351,1896,"citation162","Fulmarus glacialoides"
3352,2621,"citation162","Fulmarus glacialoides"
3353,446,"citation292","Fulmarus glacialoides"
3354,1171,"citation292","Fulmarus glacialoides"
3355,1896,"citation292","Fulmarus glacialoides"
3356,2621,"citation292","Fulmarus glacialoides"
3357,447,"citation60","Halobaena caerulea"
3358,1172,"citation60","Halobaena caerulea"
3359,1897,"citation60","Halobaena caerulea"
3360,2622,"citation60","Halobaena caerulea"
3361,447,"citation162","Halobaena caerulea"
3362,1172,"citation162","Halobaena caerulea"
3363,1897,"citation162","Halobaena caerulea"
3364,2622,"citation162","Halobaena caerulea"
3365,447,"citation292","Halobaena caerulea"
3366,1172,"citation292","Halobaena caerulea"
3367,1897,"citation292","Halobaena caerulea"
3368,2622,"citation292","Halobaena caerulea"
3369,447,"citation293","Halobaena caerulea"
3370,1172,"citation293","Halobaena caerulea"
3371,1897,"citation293","Halobaena caerulea"
3372,2622,"citation293","Halobaena caerulea"
3373,448,"citation58","Macronectes giganteus"
3374,1173,"citation58","Macronectes giganteus"
3375,1898,"citation58","Macronectes giganteus"
3376,2623,"citation58","Macronectes giganteus"
3377,448,"citation136","Macronectes giganteus"
3378,1173,"citation136","Macronectes giganteus"
3379,1898,"citation136","Macronectes giganteus"
3380,2623,"citation136","Macronectes giganteus"
3381,448,"citation60","Macronectes giganteus"
3382,1173,"citation60","Macronectes giganteus"
3383,1898,"citation60","Macronectes giganteus"
3384,2623,"citation60","Macronectes giganteus"
3385,448,"citation187","Macronectes giganteus"
3386,1173,"citation187","Macronectes giganteus"
3387,1898,"citation187","Macronectes giganteus"
3388,2623,"citation187","Macronectes giganteus"
3389,448,"citation162","Macronectes giganteus"
3390,1173,"citation162","Macronectes giganteus"
3391,1898,"citation162","Macronectes giganteus"
3392,2623,"citation162","Macronectes giganteus"
3393,449,"citation60","Macronectes halli"
3394,1174,"citation60","Macronectes halli"
3395,1899,"citation60","Macronectes halli"
3396,2624,"citation60","Macronectes halli"
3397,449,"citation162","Macronectes halli"
3398,1174,"citation162","Macronectes halli"
3399,1899,"citation162","Macronectes halli"
3400,2624,"citation162","Macronectes halli"
3401,449,"citation292","Macronectes halli"
3402,1174,"citation292","Macronectes halli"
3403,1899,"citation292","Macronectes halli"
3404,2624,"citation292","Macronectes halli"
3405,450,"citation60","Pachyptila belcheri"
3406,1175,"citation60","Pachyptila belcheri"
3407,1900,"citation60","Pachyptila belcheri"
3408,2625,"citation60","Pachyptila belcheri"
3409,450,"citation162","Pachyptila belcheri"
3410,1175,"citation162","Pachyptila belcheri"
3411,1900,"citation162","Pachyptila belcheri"
3412,2625,"citation162","Pachyptila belcheri"
3413,451,"citation162","Pachyptila crassirostris"
3414,1176,"citation162","Pachyptila crassirostris"
3415,1901,"citation162","Pachyptila crassirostris"
3416,2626,"citation162","Pachyptila crassirostris"
3417,452,"citation58","Pachyptila desolata"
3418,1177,"citation58","Pachyptila desolata"
3419,1902,"citation58","Pachyptila desolata"
3420,2627,"citation58","Pachyptila desolata"
3421,452,"citation60","Pachyptila desolata"
3422,1177,"citation60","Pachyptila desolata"
3423,1902,"citation60","Pachyptila desolata"
3424,2627,"citation60","Pachyptila desolata"
3425,452,"citation162","Pachyptila desolata"
3426,1177,"citation162","Pachyptila desolata"
3427,1902,"citation162","Pachyptila desolata"
3428,2627,"citation162","Pachyptila desolata"
3429,453,"citation58","Pachyptila salvini"
3430,1178,"citation58","Pachyptila salvini"
3431,1903,"citation58","Pachyptila salvini"
3432,2628,"citation58","Pachyptila salvini"
3433,453,"citation60","Pachyptila salvini"
3434,1178,"citation60","Pachyptila salvini"
3435,1903,"citation60","Pachyptila salvini"
3436,2628,"citation60","Pachyptila salvini"
3437,453,"citation162","Pachyptila salvini"
3438,1178,"citation162","Pachyptila salvini"
3439,1903,"citation162","Pachyptila salvini"
3440,2628,"citation162","Pachyptila salvini"
3441,453,"citation292","Pachyptila salvini"
3442,1178,"citation292","Pachyptila salvini"
3443,1903,"citation292","Pachyptila salvini"
3444,2628,"citation292","Pachyptila salvini"
3445,453,"citation293","Pachyptila salvini"
3446,1178,"citation293","Pachyptila salvini"
3447,1903,"citation293","Pachyptila salvini"
3448,2628,"citation293","Pachyptila salvini"
3449,454,"citation60","Pachyptila turtur"
3450,1179,"citation60","Pachyptila turtur"
3451,1904,"citation60","Pachyptila turtur"
3452,2629,"citation60","Pachyptila turtur"
3453,454,"citation162","Pachyptila turtur"
3454,1179,"citation162","Pachyptila turtur"
3455,1904,"citation162","Pachyptila turtur"
3456,2629,"citation162","Pachyptila turtur"
3457,454,"citation292","Pachyptila turtur"
3458,1179,"citation292","Pachyptila turtur"
3459,1904,"citation292","Pachyptila turtur"
3460,2629,"citation292","Pachyptila turtur"
3461,454,"citation293","Pachyptila turtur"
3462,1179,"citation293","Pachyptila turtur"
3463,1904,"citation293","Pachyptila turtur"
3464,2629,"citation293","Pachyptila turtur"
3465,455,"citation60","Pachyptila vittata"
3466,1180,"citation60","Pachyptila vittata"
3467,1905,"citation60","Pachyptila vittata"
3468,2630,"citation60","Pachyptila vittata"
3469,455,"citation162","Pachyptila vittata"
3470,1180,"citation162","Pachyptila vittata"
3471,1905,"citation162","Pachyptila vittata"
3472,2630,"citation162","Pachyptila vittata"
3473,455,"citation292","Pachyptila vittata"
3474,1180,"citation292","Pachyptila vittata"
3475,1905,"citation292","Pachyptila vittata"
3476,2630,"citation292","Pachyptila vittata"
3477,455,"citation293","Pachyptila vittata"
3478,1180,"citation293","Pachyptila vittata"
3479,1905,"citation293","Pachyptila vittata"
3480,2630,"citation293","Pachyptila vittata"
3481,456,"citation31","Pagodroma nivea"
3482,1181,"citation31","Pagodroma nivea"
3483,1906,"citation31","Pagodroma nivea"
3484,2631,"citation31","Pagodroma nivea"
3485,456,"citation135","Pagodroma nivea"
3486,1181,"citation135","Pagodroma nivea"
3487,1906,"citation135","Pagodroma nivea"
3488,2631,"citation135","Pagodroma nivea"
3489,456,"citation58","Pagodroma nivea"
3490,1181,"citation58","Pagodroma nivea"
3491,1906,"citation58","Pagodroma nivea"
3492,2631,"citation58","Pagodroma nivea"
3493,456,"citation162","Pagodroma nivea"
3494,1181,"citation162","Pagodroma nivea"
3495,1906,"citation162","Pagodroma nivea"
3496,2631,"citation162","Pagodroma nivea"
3497,456,"citation46","Pagodroma nivea"
3498,1181,"citation46","Pagodroma nivea"
3499,1906,"citation46","Pagodroma nivea"
3500,2631,"citation46","Pagodroma nivea"
3501,457,"citation292","Pelecanoides garnotii"
3502,1182,"citation292","Pelecanoides garnotii"
3503,1907,"citation292","Pelecanoides garnotii"
3504,2632,"citation292","Pelecanoides garnotii"
3505,457,"citation46","Pelecanoides garnotii"
3506,1182,"citation46","Pelecanoides garnotii"
3507,1907,"citation46","Pelecanoides garnotii"
3508,2632,"citation46","Pelecanoides garnotii"
3509,458,"citation60","Pelecanoides georgicus"
3510,1183,"citation60","Pelecanoides georgicus"
3511,1908,"citation60","Pelecanoides georgicus"
3512,2633,"citation60","Pelecanoides georgicus"
3513,458,"citation292","Pelecanoides georgicus"
3514,1183,"citation292","Pelecanoides georgicus"
3515,1908,"citation292","Pelecanoides georgicus"
3516,2633,"citation292","Pelecanoides georgicus"
3517,458,"citation293","Pelecanoides georgicus"
3518,1183,"citation293","Pelecanoides georgicus"
3519,1908,"citation293","Pelecanoides georgicus"
3520,2633,"citation293","Pelecanoides georgicus"
3521,458,"citation46","Pelecanoides georgicus"
3522,1183,"citation46","Pelecanoides georgicus"
3523,1908,"citation46","Pelecanoides georgicus"
3524,2633,"citation46","Pelecanoides georgicus"
3525,459,"citation46","Pelecanoides magellani"
3526,1184,"citation46","Pelecanoides magellani"
3527,1909,"citation46","Pelecanoides magellani"
3528,2634,"citation46","Pelecanoides magellani"
3529,460,"citation58","Pelecanoides urinatrix"
3530,1185,"citation58","Pelecanoides urinatrix"
3531,1910,"citation58","Pelecanoides urinatrix"
3532,2635,"citation58","Pelecanoides urinatrix"
3533,460,"citation162","Pelecanoides urinatrix"
3534,1185,"citation162","Pelecanoides urinatrix"
3535,1910,"citation162","Pelecanoides urinatrix"
3536,2635,"citation162","Pelecanoides urinatrix"
3537,460,"citation292","Pelecanoides urinatrix"
3538,1185,"citation292","Pelecanoides urinatrix"
3539,1910,"citation292","Pelecanoides urinatrix"
3540,2635,"citation292","Pelecanoides urinatrix"
3541,460,"citation293","Pelecanoides urinatrix"
3542,1185,"citation293","Pelecanoides urinatrix"
3543,1910,"citation293","Pelecanoides urinatrix"
3544,2635,"citation293","Pelecanoides urinatrix"
3545,461,"citation60","Pelecanoides urinatrix exsul"
3546,1186,"citation60","Pelecanoides urinatrix exsul"
3547,1911,"citation60","Pelecanoides urinatrix exsul"
3548,2636,"citation60","Pelecanoides urinatrix exsul"
3549,462,"citation60","Procellaria aequinoctialis"
3550,1187,"citation60","Procellaria aequinoctialis"
3551,1912,"citation60","Procellaria aequinoctialis"
3552,2637,"citation60","Procellaria aequinoctialis"
3553,462,"citation292","Procellaria aequinoctialis"
3554,1187,"citation292","Procellaria aequinoctialis"
3555,1912,"citation292","Procellaria aequinoctialis"
3556,2637,"citation292","Procellaria aequinoctialis"
3557,462,"citation293","Procellaria aequinoctialis"
3558,1187,"citation293","Procellaria aequinoctialis"
3559,1912,"citation293","Procellaria aequinoctialis"
3560,2637,"citation293","Procellaria aequinoctialis"
3561,463,"citation60","Procellaria cinerea"
3562,1188,"citation60","Procellaria cinerea"
3563,1913,"citation60","Procellaria cinerea"
3564,2638,"citation60","Procellaria cinerea"
3565,463,"citation162","Procellaria cinerea"
3566,1188,"citation162","Procellaria cinerea"
3567,1913,"citation162","Procellaria cinerea"
3568,2638,"citation162","Procellaria cinerea"
3569,463,"citation292","Procellaria cinerea"
3570,1188,"citation292","Procellaria cinerea"
3571,1913,"citation292","Procellaria cinerea"
3572,2638,"citation292","Procellaria cinerea"
3573,463,"citation293","Procellaria cinerea"
3574,1188,"citation293","Procellaria cinerea"
3575,1913,"citation293","Procellaria cinerea"
3576,2638,"citation293","Procellaria cinerea"
3577,464,"citation292","Procellaria conspicillata"
3578,1189,"citation292","Procellaria conspicillata"
3579,1914,"citation292","Procellaria conspicillata"
3580,2639,"citation292","Procellaria conspicillata"
3581,464,"citation293","Procellaria conspicillata"
3582,1189,"citation293","Procellaria conspicillata"
3583,1914,"citation293","Procellaria conspicillata"
3584,2639,"citation293","Procellaria conspicillata"
3585,464,"citation46","Procellaria conspicillata"
3586,1189,"citation46","Procellaria conspicillata"
3587,1914,"citation46","Procellaria conspicillata"
3588,2639,"citation46","Procellaria conspicillata"
3589,465,"citation139","Procellaria parkinsoni"
3590,1190,"citation139","Procellaria parkinsoni"
3591,1915,"citation139","Procellaria parkinsoni"
3592,2640,"citation139","Procellaria parkinsoni"
3593,465,"citation174","Procellaria parkinsoni"
3594,1190,"citation174","Procellaria parkinsoni"
3595,1915,"citation174","Procellaria parkinsoni"
3596,2640,"citation174","Procellaria parkinsoni"
3597,465,"citation175","Procellaria parkinsoni"
3598,1190,"citation175","Procellaria parkinsoni"
3599,1915,"citation175","Procellaria parkinsoni"
3600,2640,"citation175","Procellaria parkinsoni"
3601,465,"citation162","Procellaria parkinsoni"
3602,1190,"citation162","Procellaria parkinsoni"
3603,1915,"citation162","Procellaria parkinsoni"
3604,2640,"citation162","Procellaria parkinsoni"
3605,465,"citation46","Procellaria parkinsoni"
3606,1190,"citation46","Procellaria parkinsoni"
3607,1915,"citation46","Procellaria parkinsoni"
3608,2640,"citation46","Procellaria parkinsoni"
3609,466,"citation162","Procellaria westlandica"
3610,1191,"citation162","Procellaria westlandica"
3611,1916,"citation162","Procellaria westlandica"
3612,2641,"citation162","Procellaria westlandica"
3613,466,"citation292","Procellaria westlandica"
3614,1191,"citation292","Procellaria westlandica"
3615,1916,"citation292","Procellaria westlandica"
3616,2641,"citation292","Procellaria westlandica"
3617,466,"citation46","Procellaria westlandica"
3618,1191,"citation46","Procellaria westlandica"
3619,1916,"citation46","Procellaria westlandica"
3620,2641,"citation46","Procellaria westlandica"
3621,466,"citation153","Procellaria westlandica"
3622,1191,"citation153","Procellaria westlandica"
3623,1916,"citation153","Procellaria westlandica"
3624,2641,"citation153","Procellaria westlandica"
3625,467,"citation292","Pseudobulweria aterrima"
3626,1192,"citation292","Pseudobulweria aterrima"
3627,1917,"citation292","Pseudobulweria aterrima"
3628,2642,"citation292","Pseudobulweria aterrima"
3629,467,"citation46","Pseudobulweria aterrima"
3630,1192,"citation46","Pseudobulweria aterrima"
3631,1917,"citation46","Pseudobulweria aterrima"
3632,2642,"citation46","Pseudobulweria aterrima"
3633,468,"citation123","Pseudobulweria becki"
3634,1193,"citation123","Pseudobulweria becki"
3635,1918,"citation123","Pseudobulweria becki"
3636,2643,"citation123","Pseudobulweria becki"
